-13.73, 3.69, 41.09
-13.75, 3.59, 41.04
-13.99, 3.89, 41.00
-14.88, 3.71, 41.01
-15.60, 3.31, 41.13
-16.01, 3.53, 41.01
-16.67, 3.29, 41.00
-17.21, 3.20, 41.03
-17.63, 3.03, 40.97
-18.39, 2.84, 40.96
-18.47, 1.33, 41.37
-19.39, 0.24, 41.47
-20.03, 1.21, 41.13
-20.19, 1.83, 40.93
-20.59, 1.56, 40.95
-21.11, 1.87, 40.77
-21.05, 1.71, 40.83
-21.37, 1.24, 40.87
-22.07, 0.48, 40.84
-22.71, 0.15, 40.77
-23.76, 0.23, 40.47
-24.01, -0.04, 40.41
-24.29, -1.28, 40.60
-25.07, -1.19, 40.35
-25.49, -1.73, 40.29
-25.32, -2.41, 40.44
-25.32, -3.01, 40.53
-25.39, -2.99, 40.52
-25.21, -2.04, 40.44
-24.61, -0.81, 40.43
-23.55, 0.47, 40.53
-21.05, 1.19, 40.93
-19.37, 2.07, 41.00
-18.37, 2.12, 41.17
-18.03, 1.99, 41.27
-16.95, 1.91, 41.44
-15.55, 1.65, 41.64
-14.08, 2.37, 41.47
-13.09, 3.87, 41.03
-11.52, 4.19, 40.84
-9.84, 3.21, 41.11
-8.07, 3.01, 40.97
-6.77, 2.57, 40.92
-5.60, 1.51, 41.05
-4.67, 0.28, 41.16
-3.95, -0.47, 41.16
-3.91, -1.84, 41.44
-3.11, -0.72, 40.97
-2.48, 0.45, 40.47
-2.73, -3.04, 41.25
-2.97, -4.47, 41.41
-2.91, -5.03, 41.52
-3.31, -7.75, 41.72
-3.17, -6.08, 41.63
-3.15, -6.36, 41.63
-2.95, -7.59, 41.65
-2.75, -6.65, 41.63
-2.33, -9.95, 41.44
-0.69, -8.40, 40.99
1.56, -9.87, 40.16
0.84, -10.07, 40.41
0.84, -12.43, 40.19
1.32, -12.68, 39.93
1.27, -12.91, 39.85
2.41, -13.95, 39.15
1.47, -12.61, 39.77
1.71, -12.09, 39.72
2.45, -11.95, 39.40
2.61, -10.35, 39.53
2.28, -8.47, 39.76
1.68, -5.95, 39.95
2.81, -5.95, 39.40
2.64, -5.53, 39.36
3.64, -5.20, 38.80
4.61, -5.29, 38.27
5.43, -5.36, 37.76
6.48, -7.17, 37.17
6.73, -8.80, 36.92
5.55, -10.15, 37.55
6.04, -9.52, 37.21
4.67, -9.97, 37.96
4.17, -9.92, 38.17
4.00, -8.41, 38.35
4.15, -8.19, 38.19
5.32, -7.05, 37.59
5.17, -7.60, 37.64
5.63, -7.55, 37.44
5.67, -7.96, 37.41
5.79, -8.40, 37.29
5.53, -7.83, 37.53
5.57, -6.73, 37.52
5.64, -6.67, 37.47
5.20, -8.31, 37.72
2.77, -12.09, 38.65
0.72, -15.48, 38.93
-1.75, -18.04, 39.24
-5.28, -20.99, 39.09
-6.16, -19.72, 39.75
-6.03, -17.67, 40.49
-7.59, -15.85, 41.25
-8.21, -16.61, 41.12
-8.60, -14.45, 41.68
-8.97, -15.08, 41.69
-8.55, -16.73, 41.36
-8.88, -18.36, 41.05
-8.71, -16.93, 41.47
-5.05, -15.37, 41.09
-5.43, -19.75, 39.67
0.89, -24.12, 35.63
3.15, -22.81, 35.56
3.51, -20.37, 36.55
3.16, -20.21, 36.84
3.76, -18.95, 37.15
5.65, -19.41, 36.04
8.29, -18.19, 35.00
11.16, -18.13, 32.95
15.32, -17.65, 29.19
17.52, -16.77, 27.12
19.75, -16.28, 24.21
21.44, -16.29, 21.43
22.08, -16.20, 19.99
23.12, -16.27, 17.76
23.75, -16.25, 16.35
24.04, -16.24, 15.68
24.69, -15.60, 14.21
25.31, -15.67, 12.12
26.24, -15.37, 8.27
26.73, -15.27, 5.33
26.84, -15.41, 3.52
27.00, -15.35, 0.84
26.97, -15.20, -2.71
27.00, -15.23, -3.05
26.92, -15.17, -3.73
26.89, -14.87, -4.36
26.68, -14.44, -6.80
26.28, -15.05, -9.09
24.79, -15.24, -14.79
22.89, -14.81, -19.84
21.04, -14.77, -23.53
19.17, -13.71, -26.81
17.51, -13.09, -29.37
17.15, -12.79, -29.79
16.60, -12.56, -30.55
15.88, -12.00, -31.64
14.77, -11.57, -32.99
13.07, -10.83, -34.88
11.36, -10.45, -36.52
7.89, -10.60, -39.32
3.77, -9.77, -42.09
0.93, -9.52, -43.55
-0.91, -9.11, -44.35
-4.93, -9.77, -45.77
-8.91, -11.20, -46.71
-13.83, -10.69, -47.53
-17.21, -9.53, -47.79
-17.87, -8.84, -47.84
-17.52, -8.72, -47.88
-16.95, -8.56, -47.88
-15.37, -8.20, -47.80
-10.59, -6.96, -47.09
-5.52, -6.23, -45.80
-1.99, -5.17, -44.48
1.88, -4.43, -42.64
6.85, -4.00, -39.57
10.69, -4.37, -36.72
13.67, -4.77, -34.11
16.20, -4.99, -31.40
18.23, -5.09, -28.85
19.68, -5.24, -26.67
21.17, -5.59, -24.31
23.20, -6.17, -20.49
24.72, -6.65, -16.96
25.95, -7.37, -13.39
26.84, -7.96, -9.91
27.41, -8.44, -6.72
27.73, -8.84, -3.81
27.97, -9.80, 0.69
27.81, -10.15, 3.84
27.11, -11.47, 8.25
25.93, -13.00, 12.79
24.09, -14.89, 17.16
22.81, -16.15, 19.27
21.33, -17.75, 21.35
20.17, -18.56, 22.73
19.11, -19.24, 23.89
18.28, -19.91, 24.69
17.23, -20.56, 25.73
15.96, -21.33, 26.87
14.24, -22.37, 28.12
13.28, -22.92, 28.76
12.48, -23.41, 29.25
11.16, -23.79, 30.19
9.73, -25.28, 30.32
8.91, -26.37, 30.20
8.59, -26.64, 30.29
7.52, -27.44, 30.53
6.99, -28.23, 30.28
6.31, -28.73, 30.29
6.05, -28.75, 30.41
5.81, -28.88, 30.40
5.40, -29.56, 30.01
3.95, -30.47, 30.21
2.67, -31.40, 30.08
1.52, -33.44, 28.63
1.37, -34.13, 27.92
1.51, -34.21, 27.65
0.79, -34.09, 28.20
1.24, -34.21, 27.81
1.59, -34.59, 27.17
1.93, -35.73, 25.56
2.39, -35.91, 24.99
2.56, -36.29, 24.36
2.28, -36.56, 24.09
2.25, -37.03, 23.47
2.32, -37.49, 22.68
1.77, -38.32, 21.84
1.73, -38.32, 21.80
2.12, -38.55, 21.01
2.29, -38.99, 20.11
2.24, -39.28, 19.56
2.15, -39.60, 19.08
2.40, -39.40, 19.31
2.80, -39.15, 19.53
3.29, -38.79, 19.89
3.61, -38.35, 20.40
4.20, -37.76, 21.07
5.09, -36.31, 22.41
6.79, -34.17, 23.85
7.76, -32.37, 25.11
8.27, -31.15, 25.96
8.51, -32.33, 24.37
8.12, -35.43, 20.60
8.21, -36.45, 18.75
9.13, -36.31, 17.81
11.64, -34.01, 18.07
15.73, -29.63, 18.23
17.68, -26.43, 18.84
19.83, -23.44, 17.91
20.69, -21.81, 17.85
21.79, -20.27, 16.76
22.91, -18.40, 15.52
23.92, -16.05, 14.53
23.60, -15.72, 15.84
23.39, -15.47, 16.45
23.79, -14.32, 16.27
23.68, -13.77, 16.80
23.71, -13.21, 16.89
23.47, -12.44, 17.63
23.80, -11.33, 16.88
24.55, -10.41, 15.09
24.43, -10.41, 15.56
25.24, -8.55, 13.27
24.80, -6.59, 15.04
24.95, -5.64, 14.64
25.59, -4.99, 12.03
25.97, -3.83, 10.52
24.93, -1.72, 13.25
25.24, -1.36, 11.63
25.36, -0.84, 10.53
25.56, -1.12, 10.17
25.92, -1.59, 9.05
26.20, -1.56, 7.29
26.31, -2.20, 7.35
26.48, -2.56, 6.56
26.48, -3.21, 7.05
26.35, -2.09, 7.03
26.47, -1.79, 5.80
26.25, -1.29, 7.03
26.39, -1.35, 6.07
26.49, -1.65, 5.44
26.43, -1.33, 5.84
26.35, -0.43, 4.84
26.57, -0.77, 2.96
26.64, -0.85, 2.95
26.64, -0.49, 0.96
26.83, -1.75, -1.65
26.76, -1.67, -2.28
26.91, -2.07, -2.05
26.92, -2.25, -3.05
27.07, -3.97, -4.25
27.07, -4.79, -4.72
27.08, -5.47, -4.93
27.09, -5.93, -4.95
27.07, -7.15, -5.29
27.12, -9.13, -4.36
26.72, -12.49, -5.72
26.52, -12.63, -7.40
26.60, -11.17, -8.23
26.43, -11.20, -9.31
25.84, -10.84, -12.32
26.16, -8.19, -11.79
26.11, -7.05, -11.95
26.35, -4.53, -10.37
25.43, -3.08, -13.68
25.07, -0.31, -13.28
25.03, -0.47, -13.61
24.96, -2.53, -15.11
24.56, -16.53, -14.15
24.36, -13.79, -16.41
23.21, -14.55, -19.28
20.93, -17.32, -22.80
17.92, -19.85, -26.47
16.21, -20.75, -28.41
15.01, -22.32, -28.93
14.21, -24.09, -28.71
12.20, -33.15, -21.07
6.87, -39.87, 12.20
6.27, -41.35, 8.91
4.09, -40.45, 15.69
3.64, -37.63, 21.49
2.77, -35.96, 24.52
0.81, -34.91, 27.13
0.07, -33.35, 29.36
2.08, -29.81, 31.64
1.29, -30.55, 31.23
4.84, -33.68, 25.85
4.92, -32.63, 27.17
4.77, -33.43, 26.20
5.75, -32.67, 26.56
5.72, -30.08, 29.24
5.33, -22.57, 34.65
7.61, -19.36, 34.53
8.24, -16.68, 35.24
7.76, -13.97, 36.28
7.00, -11.55, 37.16
6.28, -8.61, 37.77
7.31, -7.95, 37.13
8.63, -9.55, 36.28
7.88, -8.64, 36.88
7.37, -7.16, 37.21
5.83, -3.77, 37.85
4.27, -3.00, 38.48
4.17, -2.35, 38.40
3.65, -2.31, 38.67
3.67, -3.07, 38.80
3.04, -4.48, 39.25
3.92, -6.15, 39.04
4.01, -7.87, 39.08
3.35, -9.76, 39.28
3.59, -9.96, 39.15
3.49, -9.08, 39.25
3.57, -10.28, 39.04
5.05, -14.15, 37.60
7.63, -20.57, 33.71
11.48, -27.45, 25.63
14.55, -29.52, 19.61
15.01, -29.81, 18.52
16.61, -30.11, 14.85
17.91, -29.92, 12.24
16.55, -32.03, 11.45
15.35, -33.84, 9.80
15.53, -34.72, 5.68
17.35, -33.35, 2.28
20.40, -29.53, -2.56
23.00, -24.47, -6.99
23.72, -22.95, -7.01
24.33, -19.97, -10.12
24.25, -18.89, -11.89
24.72, -17.16, -12.01
25.93, -13.09, -10.25
26.25, -7.75, -11.16
26.31, -3.91, -9.92
26.47, -4.96, -9.43
26.33, -1.07, -7.47
24.92, 5.81, -3.68
18.92, 15.44, 8.08
15.57, 19.09, 8.16
15.39, 18.57, 10.53
14.83, 19.39, 9.67
7.51, 23.87, 13.60
-3.83, 28.33, 14.13
-16.96, 26.69, 20.48
-19.03, 24.83, 23.33
-20.52, 24.41, 23.56
-20.40, 23.99, 24.39
-20.47, 23.12, 25.83
-19.69, 22.56, 26.59
-19.73, 21.59, 27.84
-19.53, 21.07, 28.41
-17.83, 19.72, 30.44
-18.25, 15.17, 34.63
-17.76, 11.65, 37.25
-18.05, 4.37, 40.80
-18.51, -1.77, 42.27
-17.85, -4.73, 42.71
-17.79, -11.41, 42.63
-16.95, -20.49, 40.53
-16.76, -21.41, 40.23
-16.67, -23.28, 39.40
-16.36, -25.23, 38.45
-15.83, -28.04, 36.79
-15.47, -31.44, 34.33
-15.31, -34.21, 31.85
-15.45, -38.08, 27.52
-15.27, -40.15, 24.75
-15.20, -42.52, 20.80
-14.72, -44.65, 16.37
-14.23, -46.03, 12.64
-13.17, -47.03, 8.52
-11.83, -47.71, 4.35
-11.09, -47.99, 0.49
-10.27, -47.99, -4.80
-10.36, -47.69, -8.95
-9.79, -46.93, -12.91
-9.84, -45.81, -17.39
-9.60, -45.04, -19.40
-9.25, -45.03, -19.28
-9.04, -44.04, -21.72
-9.17, -42.25, -25.53
-8.32, -40.31, -28.53
-7.24, -38.03, -31.40
-6.03, -36.59, -32.52
-5.08, -36.41, -32.24
-4.99, -36.81, -31.56
-5.05, -36.17, -32.32
-4.35, -35.09, -33.17
-3.36, -32.91, -35.01
-3.40, -31.21, -36.60
-3.79, -28.79, -38.64
-4.45, -26.79, -40.20
-5.11, -26.67, -40.48
-5.24, -26.04, -40.88
-4.79, -25.41, -41.05
-4.89, -23.27, -42.25
-5.36, -19.47, -43.93
-5.95, -17.35, -44.71
-6.32, -15.04, -45.36
-7.01, -15.40, -45.45
-6.60, -13.76, -45.57
-6.32, -9.63, -45.84
-6.47, -6.67, -45.81
-7.01, -4.00, -45.76
-7.97, -0.13, -45.40
-8.24, 1.68, -44.93
-9.81, 3.88, -44.61
-10.63, 5.41, -44.16
-11.24, 6.75, -43.69
-11.49, 7.01, -43.63
-9.43, 4.49, -44.35
-8.29, 3.64, -44.47
-5.53, 3.67, -43.61
-3.00, 4.72, -42.33
-1.31, 5.89, -41.12
0.12, 6.27, -40.29
0.59, 6.88, -39.81
0.84, 6.89, -39.71
1.13, 6.43, -39.73
1.67, 5.99, -39.73
2.31, 6.01, -39.29
3.55, 5.75, -38.65
3.33, 5.83, -38.77
3.15, 6.48, -38.53
4.71, 6.76, -37.32
6.27, 7.39, -35.85
7.23, 7.52, -35.04
7.91, 7.16, -34.63
9.17, 6.92, -33.51
10.04, 6.48, -32.83
10.73, 5.85, -32.64
11.12, 6.23, -31.99
13.17, 6.15, -29.84
14.85, 4.87, -28.55
15.36, 2.08, -29.59
14.00, 1.05, -31.76
12.59, 1.16, -33.31
11.96, 1.95, -33.67
11.96, -0.31, -34.59
12.11, 2.08, -33.48
11.41, 7.16, -31.57
11.51, 10.60, -29.03
11.43, 11.52, -28.37
12.03, 12.48, -26.79
12.37, 12.83, -26.00
12.92, 14.75, -22.76
13.57, 16.48, -19.19
14.71, 16.87, -16.29
15.80, 16.76, -13.81
16.03, 16.91, -12.69
16.48, 16.60, -11.89
16.68, 16.80, -10.67
16.40, 17.79, -8.05
16.56, 18.04, -6.21
16.76, 17.89, -5.60
17.01, 17.59, -5.19
17.11, 17.45, -4.72
17.25, 17.35, -3.53
17.41, 17.24, -3.37
17.49, 17.17, -2.57
17.69, 16.97, -2.35
17.69, 16.88, -2.09
17.65, 16.96, -1.80
17.64, 16.97, -1.20
17.79, 16.80, -0.71
17.77, 16.76, -0.52
17.87, 16.64, 0.53
17.87, 16.61, 1.59
18.05, 16.33, 1.77
18.20, 16.09, 2.53
18.52, 15.49, 3.95
19.16, 14.59, 4.61
19.57, 13.97, 4.44
19.92, 13.37, 4.97
20.36, 12.64, 5.87
19.71, 12.35, 10.39
19.51, 13.56, 7.43
18.92, 14.11, 8.41
18.27, 14.80, 8.59
17.93, 15.11, 9.23
17.93, 15.11, 9.33
18.37, 14.59, 9.17
18.25, 14.39, 10.35
18.44, 14.08, 10.16
19.15, 12.89, 10.71
19.53, 12.05, 11.29
19.48, 11.75, 12.29
19.69, 11.15, 13.11
20.11, 11.13, 11.72
19.92, 10.88, 12.95
19.69, 10.59, 13.95
19.87, 10.60, 13.61
19.73, 10.51, 14.17
19.33, 10.79, 14.80
19.23, 11.40, 14.20
18.91, 10.92, 16.00
18.84, 10.79, 16.37
18.56, 10.32, 17.53
17.79, 9.96, 19.41
17.09, 9.56, 21.07
16.79, 8.51, 22.64
16.23, 7.01, 24.49
15.96, 5.25, 25.97
16.05, 3.88, 26.65
15.77, 2.85, 27.49
15.39, 1.48, 28.53
15.09, 0.21, 29.36
14.83, -0.25, 29.77
14.75, -1.07, 30.15
14.39, -2.48, 30.85
14.09, -4.77, 31.52
14.13, -5.81, 31.65
13.99, -8.09, 31.77
13.79, -10.59, 31.77
13.63, -12.49, 31.68
12.89, -14.07, 31.97
13.43, -15.13, 31.24
13.95, -17.36, 29.99
14.39, -19.48, 28.53
14.60, -21.71, 26.92
14.76, -24.13, 24.95
14.95, -26.88, 22.23
15.35, -28.32, 20.03
15.59, -29.95, 17.29
15.89, -30.87, 15.19
15.83, -33.11, 10.35
16.55, -33.29, 7.19
16.76, -33.44, 5.25
17.07, -33.27, 3.88
17.36, -33.20, 1.19
17.49, -33.09, -1.73
17.04, -33.61, -3.01
16.27, -34.32, -4.16
14.40, -36.12, -6.12
11.03, -38.59, -8.77
11.21, -38.21, -9.87
11.03, -37.96, -11.27
10.91, -37.57, -13.01
10.71, -37.23, -14.47
10.59, -37.25, -14.92
10.37, -37.32, -15.05
10.12, -37.13, -15.88
9.75, -37.12, -16.99
9.39, -36.97, -18.03
9.09, -36.80, -18.85
8.84, -36.44, -20.08
8.31, -36.53, -20.65
8.29, -36.35, -21.01
8.03, -36.35, -21.36
7.72, -35.99, -22.52
6.45, -35.75, -24.55
1.09, -36.39, -29.05
-1.43, -32.60, -34.79
-4.47, -29.19, -39.08
-6.12, -22.60, -43.35
-8.25, -17.04, -45.79
-11.75, -12.32, -47.25
-13.28, -9.89, -47.61
-13.12, -10.43, -47.53
-14.07, -11.11, -47.60
-13.60, -17.57, -46.52
-14.96, -26.19, -43.24
-15.81, -37.04, -34.52
-15.85, -43.60, -24.37
-16.15, -48.09, -8.95
-16.88, -48.13, 3.19
-16.48, -46.52, 11.31
-16.25, -43.37, 19.67
-13.73, -34.63, 31.91
-11.19, -28.63, 36.64
-7.69, -20.44, 40.39
-4.29, -13.44, 41.60
0.25, -6.53, 40.67
3.23, -2.79, 39.09
5.49, 0.00, 37.39
7.52, 3.56, 35.03
9.44, 5.75, 32.71
10.36, 7.96, 30.72
12.97, 10.84, 25.95
14.21, 13.17, 22.01
16.76, 14.64, 15.73
16.69, 16.75, 11.57
17.99, 16.79, 6.20
19.04, 16.05, 2.55
20.05, 14.83, -2.53
21.11, 12.45, -7.33
21.67, 9.00, -13.24
22.44, 4.87, -16.47
22.79, 0.45, -19.01
22.79, -3.21, -20.60
22.80, -5.56, -21.23
22.64, -8.07, -21.67
22.57, -10.81, -21.51
22.05, -15.55, -21.01
22.03, -17.48, -19.89
21.65, -18.95, -19.60
20.49, -21.96, -19.39
19.16, -25.67, -18.00
18.64, -26.64, -17.87
18.12, -26.84, -18.88
18.29, -25.12, -20.48
18.45, -21.53, -23.73
18.61, -18.60, -25.21
19.89, -14.64, -24.91
20.12, -13.25, -24.75
21.84, -9.23, -22.45
22.87, -3.69, -19.89
21.95, 7.75, -13.55
20.80, 12.71, -7.17
20.31, 13.67, -5.73
19.81, 14.83, -3.24
19.92, 14.80, 0.11
19.79, 14.84, 1.95
19.40, 15.13, 2.37
19.01, 15.53, 2.80
19.01, 15.45, 3.48
19.09, 15.12, 3.95
19.45, 14.61, 3.84
19.31, 14.63, 4.51
19.44, 14.36, 4.57
19.89, 13.55, 5.72
20.20, 13.05, 6.21
20.27, 12.95, 6.64
20.11, 13.28, 6.56
19.99, 13.41, 6.69
19.87, 13.61, 6.20
19.41, 14.03, 6.77
18.84, 14.63, 7.47
18.47, 14.35, 10.03
18.13, 14.03, 11.99
17.41, 13.75, 14.61
16.39, 14.08, 16.27
16.60, 13.59, 16.69
16.60, 12.41, 18.47
16.16, 11.49, 20.41
16.37, 9.25, 22.28
17.15, 8.08, 22.16
16.53, 6.71, 24.31
16.49, 5.00, 25.51
15.40, 5.28, 26.89
15.59, 2.97, 28.08
15.81, -2.96, 30.07
15.31, -6.89, 30.96
14.69, -9.31, 31.64
16.11, -14.87, 28.92
15.87, -19.97, 27.15
15.72, -24.83, 23.85
15.80, -27.77, 20.81
14.75, -32.44, 15.76
14.12, -34.83, 11.80
14.31, -35.91, 7.44
14.53, -36.49, 2.27
14.04, -37.05, -4.16
12.92, -37.60, -7.80
12.09, -37.41, -11.73
10.77, -37.05, -16.16
10.63, -35.79, -19.16
9.20, -35.07, -22.64
8.41, -33.31, -26.16
7.56, -30.59, -30.09
6.53, -25.91, -34.81
4.33, -21.13, -39.05
0.99, -16.67, -42.48
0.17, -14.29, -43.29
-0.17, -11.16, -43.80
-0.55, -7.63, -44.04
-2.20, -5.73, -44.81
-4.75, -3.64, -45.49
-7.96, 0.12, -45.57
-7.92, 0.83, -45.41
-8.87, 2.11, -45.27
-9.83, 3.04, -45.15
-10.87, 3.88, -44.99
-10.33, 2.67, -45.32
-5.79, 2.21, -44.45
-2.13, 1.68, -43.37
0.56, 4.17, -41.20
3.95, 4.47, -39.13
7.69, 5.91, -35.87
10.15, 6.17, -33.49
12.88, 6.67, -30.45
13.85, 5.19, -30.08
15.73, 3.35, -28.77
15.89, 3.84, -28.27
16.27, 3.52, -27.93
16.20, 4.97, -27.21
15.61, 5.72, -27.48
13.71, 7.77, -28.57
10.25, 3.05, -34.91
11.87, 5.25, -32.20
11.51, 8.71, -30.28
11.44, 12.67, -26.84
11.08, 16.24, -22.99
10.44, 18.40, -20.63
10.01, 20.17, -17.99
9.65, 20.79, -17.40
9.63, 21.07, -16.48
10.08, 21.36, -15.08
9.57, 22.11, -14.13
9.69, 22.47, -12.68
10.36, 22.76, -9.68
10.84, 23.03, -6.47
10.35, 23.77, -2.96
9.73, 24.28, -0.32
9.63, 24.37, 2.03
9.33, 24.31, 4.39
10.12, 23.52, 6.24
10.96, 22.17, 9.97
10.88, 20.60, 14.69
11.53, 18.80, 17.64
12.13, 17.99, 18.16
13.01, 15.87, 20.25
13.47, 13.09, 23.23
14.45, 11.32, 23.72
15.43, 8.08, 25.28
16.09, 5.33, 26.44
16.56, 1.24, 27.80
16.68, -0.60, 28.16
16.84, -4.12, 28.73
16.71, -7.91, 29.16
16.49, -10.27, 29.15
16.73, -13.67, 28.13
16.96, -16.40, 26.83
17.23, -17.88, 25.85
17.19, -19.67, 24.96
16.87, -20.53, 24.85
17.04, -21.68, 23.83
17.57, -22.67, 22.16
17.56, -23.79, 21.24
17.24, -24.83, 20.60
17.31, -25.03, 20.35
17.23, -24.89, 20.59
17.45, -24.88, 20.25
17.25, -25.17, 20.20
17.01, -26.16, 19.60
16.80, -26.49, 19.53
17.15, -26.87, 18.29
17.23, -27.41, 17.39
17.72, -27.57, 15.91
18.16, -28.03, 14.01
18.87, -28.37, 11.32
19.41, -29.36, 6.51
19.56, -29.81, 3.40
19.44, -30.29, 1.35
19.43, -30.43, 0.39
19.37, -30.51, -1.08
19.11, -30.87, 0.37
18.95, -31.05, 0.04
19.12, -30.71, -0.13
19.28, -30.51, -1.88
19.33, -30.36, -3.47
19.19, -30.51, -3.76
19.39, -30.32, -3.96
19.53, -29.99, -4.81
19.47, -29.77, -6.67
19.12, -29.24, -10.27
17.15, -30.44, -14.47
15.97, -30.48, -17.48
15.37, -29.95, -19.69
14.41, -29.53, -22.08
11.52, -29.95, -26.15
9.77, -29.39, -28.91
7.39, -28.01, -32.68
5.43, -25.75, -35.97
4.51, -23.79, -37.85
3.44, -21.35, -39.76
1.59, -19.83, -41.35
0.87, -21.03, -41.19
0.37, -24.48, -39.75
1.48, -29.32, -35.85
2.67, -33.27, -31.39
3.44, -35.75, -27.72
5.12, -38.27, -21.89
6.49, -40.72, -13.41
7.83, -41.55, -3.36
7.93, -41.11, 4.68
7.88, -38.95, 13.45
6.85, -33.28, 24.89
6.05, -23.31, 34.00
6.91, -14.85, 36.77
6.88, -9.44, 37.60
8.83, -6.00, 36.39
10.61, -2.73, 34.85
10.51, 3.08, 33.35
11.36, 6.32, 31.00
11.93, 8.19, 29.44
13.31, 9.83, 26.87
13.87, 10.13, 25.93
14.77, 10.77, 24.24
16.40, 10.69, 21.96
16.76, 12.71, 19.19
18.00, 12.09, 17.40
19.83, 10.56, 15.41
22.16, 8.20, 12.25
22.72, 7.71, 11.13
23.93, 6.44, 8.11
24.49, 5.60, 6.51
25.19, 4.56, 3.45
25.81, 2.92, 0.93
26.01, 1.85, -3.72
26.28, -0.37, -5.92
26.45, -2.84, -7.36
26.37, -3.83, -8.72
26.15, -3.76, -9.71
26.11, -4.96, -10.28
26.12, -6.28, -10.48
26.01, -7.60, -11.29
26.19, -8.81, -10.13
26.19, -8.57, -10.28
25.69, -8.24, -12.68
23.07, -10.09, -20.41
23.76, -9.65, -18.20
24.17, -8.56, -17.53
24.71, -8.28, -15.93
24.51, -8.83, -16.63
24.20, -13.16, -16.13
23.69, -16.16, -16.01
23.53, -16.69, -16.07
22.99, -17.60, -16.87
22.89, -20.75, -13.57
22.91, -23.60, -8.24
22.60, -24.32, -8.04
21.89, -26.37, -4.85
21.49, -27.47, -0.93
21.72, -27.07, -0.77
23.05, -24.51, 0.36
23.77, -22.93, 0.60
24.16, -21.88, 1.37
24.53, -20.77, 0.97
24.91, -19.64, 0.40
25.31, -18.35, 0.43
25.24, -18.41, 1.07
25.35, -18.15, 1.17
25.48, -17.84, 1.24
25.40, -18.08, 1.63
25.24, -18.16, 3.24
24.93, -18.48, 5.41
24.65, -18.79, 6.89
24.77, -18.52, 6.55
24.47, -19.61, 7.00
23.63, -20.43, 9.77
23.20, -21.43, 9.76
23.43, -21.93, 7.89
22.77, -22.37, 10.11
23.05, -22.59, 8.41
22.84, -22.64, 9.45
22.35, -22.69, 11.19
21.99, -22.87, 12.16
21.77, -22.45, 13.39
21.89, -22.40, 13.03
21.73, -22.77, 13.25
19.87, -23.92, 16.69
19.91, -22.35, 18.28
20.84, -18.61, 19.28
20.79, -19.45, 18.84
20.43, -19.24, 19.77
19.33, -19.28, 21.71
18.33, -20.21, 22.91
16.47, -20.64, 25.21
16.33, -18.36, 26.71
14.16, -19.27, 28.88
13.47, -20.69, 28.81
13.60, -21.11, 28.29
14.92, -19.11, 28.09
15.61, -14.00, 29.11
15.64, -12.00, 29.52
14.92, -10.47, 30.61
14.23, -8.67, 31.53
13.48, -6.05, 32.17
13.84, -2.88, 31.35
14.07, -0.23, 30.57
14.65, 1.99, 29.15
14.64, 2.79, 28.79
14.92, 3.52, 28.25
14.55, 5.31, 27.75
14.97, 5.00, 27.40
15.31, 4.92, 27.12
15.39, 4.65, 27.11
15.19, 5.19, 27.00
14.71, 6.03, 27.03
14.69, 7.00, 26.37
14.84, 7.28, 26.00
14.64, 7.61, 26.01
15.25, 7.69, 25.20
15.77, 7.95, 24.32
16.21, 9.01, 22.81
16.87, 9.79, 20.91
18.59, 13.47, 11.95
21.73, 11.64, -3.67
20.80, 13.05, -3.97
21.03, 12.39, -5.77
21.09, 11.55, -8.44
21.17, 9.68, -12.44
21.44, 8.80, -13.05
21.65, 8.25, -13.29
22.05, 7.65, -12.56
22.25, 8.95, -8.99
23.72, 4.91, -10.00
24.04, 2.77, -11.95
23.25, 3.51, -14.17
23.32, 2.64, -15.17
22.95, 2.21, -16.76
22.81, 0.75, -18.37
22.71, -3.71, -20.72
22.36, -5.75, -21.92
21.99, -8.28, -22.89
21.63, -8.68, -23.71
21.92, -8.40, -23.29
21.92, -8.40, -23.33
21.76, -8.60, -23.61
21.84, -8.33, -23.37
22.15, -6.92, -22.73
21.87, -3.72, -22.69
21.73, -1.24, -22.21
21.59, -1.01, -22.45
21.76, -0.45, -21.79
21.52, 1.25, -21.55
21.25, 5.72, -18.55
21.07, 12.65, -7.69
18.84, 16.47, 4.75
18.76, 16.37, 5.89
18.28, 16.57, 7.81
16.93, 17.45, 10.19
16.24, 17.76, 11.43
15.95, 17.33, 13.37
15.44, 17.11, 14.87
14.85, 17.44, 15.45
14.48, 16.67, 17.56
14.37, 15.13, 20.13
14.15, 12.80, 23.31
13.75, 11.41, 25.17
13.64, 8.27, 27.89
13.71, 3.23, 30.60
12.11, 2.16, 32.59
11.40, 0.67, 33.65
10.96, 1.99, 33.61
11.61, -0.20, 33.79
12.57, -5.63, 33.93
13.00, -8.83, 33.53
13.60, -10.59, 32.83
14.91, -14.75, 30.63
15.13, -16.67, 29.77
17.23, -18.23, 26.41
18.60, -18.59, 24.33
19.23, -20.29, 22.24
19.61, -20.96, 21.11
19.75, -21.67, 20.11
19.87, -22.96, 18.76
19.15, -24.79, 18.32
17.91, -25.85, 19.69
16.64, -26.31, 20.93
15.87, -29.13, 18.83
14.97, -31.27, 17.35
13.96, -33.13, 15.89
12.96, -35.44, 12.95
12.40, -37.93, 6.77
11.52, -39.35, 1.51
11.00, -39.91, -1.60
